USER_ID,PLATFORM,APP_NAME,CREATE_TS,INSTALL_TS,SESSION_ID
4,android,app_1,2022-01-03T15:54:04.000Z,2022-01-01T08:09:09.000Z,1641225242862
4,android,app_1,2022-01-03T16:42:19.000Z,2022-01-01T08:09:09.000Z,1641228136157
5,android,app_1,2022-01-01T10:38:27.000Z,2022-01-01T10:38:27.000Z,1641033479354
5,android,app_1,2022-01-06T15:37:47.000Z,2022-01-01T10:38:27.000Z,1641483452735
6,android,app_1,2022-01-01T00:53:50.000Z,2022-01-01T00:53:50.000Z,1640998429081
6,android,app_1,2022-01-01T00:55:06.000Z,2022-01-01T00:53:50.000Z,1640998501136
6,android,app_1,2022-01-01T00:56:13.000Z,2022-01-01T00:53:50.000Z,1640998567508
6,android,app_1,2022-01-01T00:57:17.000Z,2022-01-01T00:53:50.000Z,1640998630515
6,android,app_1,2022-01-01T00:59:03.000Z,2022-01-01T00:53:50.000Z,1640998732759
6,android,app_1,2022-01-01T01:00:11.000Z,2022-01-01T00:53:50.000Z,1640998806033
6,android,app_1,2022-01-01T01:01:27.000Z,2022-01-01T00:53:50.000Z,1640998881859
6,android,app_1,2022-01-01T01:29:35.000Z,2022-01-01T00:53:50.000Z,1641000574550
6,android,app_1,2022-01-01T03:36:51.000Z,2022-01-01T00:53:50.000Z,1641008210548
6,android,app_1,2022-01-01T04:34:01.000Z,2022-01-01T00:53:50.000Z,1641011640300
6,android,app_1,2022-01-01T16:47:43.000Z,2022-01-01T00:53:50.000Z,1641055662727
6,android,app_1,2022-01-02T19:15:25.000Z,2022-01-01T00:53:50.000Z,1641150924071
6,android,app_1,2022-01-02T19:16:50.000Z,2022-01-01T00:53:50.000Z,1641150986875
6,android,app_1,2022-01-02T19:18:11.000Z,2022-01-01T00:53:50.000Z,1641151081283
6,android,app_1,2022-01-02T21:14:11.000Z,2022-01-01T00:53:50.000Z,1641158050259
6,android,app_1,2022-01-02T21:16:29.000Z,2022-01-01T00:53:50.000Z,1641158173799
6,android,app_1,2022-01-02T21:18:33.000Z,2022-01-01T00:53:50.000Z,1641158308841
7,android,app_1,2022-01-01T17:31:54.000Z,2022-01-01T17:31:54.000Z,1641058228398
8,android,app_1,2022-01-01T14:51:29.000Z,2022-01-01T14:51:29.000Z,1641048686595
8,android,app_1,2022-01-01T14:53:11.000Z,2022-01-01T14:51:29.000Z,1641048786317
8,android,app_1,2022-01-01T14:54:29.000Z,2022-01-01T14:51:29.000Z,1641048863337
8,android,app_1,2022-01-01T14:55:43.000Z,2022-01-01T14:51:29.000Z,1641048933029
8,android,app_1,2022-01-01T14:56:35.000Z,2022-01-01T14:51:29.000Z,1641048988368
8,android,app_1,2022-01-01T14:57:45.000Z,2022-01-01T14:51:29.000Z,1641049054667
8,android,app_1,2022-01-01T14:58:58.000Z,2022-01-01T14:51:29.000Z,1641049131054
8,android,app_1,2022-01-01T14:59:54.000Z,2022-01-01T14:51:29.000Z,1641049187621
8,android,app_1,2022-01-01T22:00:47.000Z,2022-01-01T14:51:29.000Z,1641074445847
8,android,app_1,2022-01-01T22:01:41.000Z,2022-01-01T14:51:29.000Z,1641074492112
8,android,app_1,2022-01-01T22:02:40.000Z,2022-01-01T14:51:29.000Z,1641074553848
8,android,app_1,2022-01-01T22:03:56.000Z,2022-01-01T14:51:29.000Z,1641074621732
8,android,app_1,2022-01-01T22:04:58.000Z,2022-01-01T14:51:29.000Z,1641074692145
8,android,app_1,2022-01-01T22:06:48.000Z,2022-01-01T14:51:29.000Z,1641074778625
8,android,app_1,2022-01-01T22:07:36.000Z,2022-01-01T14:51:29.000Z,1641074850439
8,android,app_1,2022-01-01T22:09:12.000Z,2022-01-01T14:51:29.000Z,1641074930586
8,android,app_1,2022-01-01T22:10:14.000Z,2022-01-01T14:51:29.000Z,1641075007858
8,android,app_1,2022-01-01T22:12:47.000Z,2022-01-01T14:51:29.000Z,1641075110673
8,android,app_1,2022-01-01T22:14:32.000Z,2022-01-01T14:51:29.000Z,1641075244907
8,android,app_1,2022-01-01T22:16:18.000Z,2022-01-01T14:51:29.000Z,1641075371019
8,android,app_1,2022-01-01T22:17:00.000Z,2022-01-01T14:51:29.000Z,1641075414351
8,android,app_1,2022-01-01T22:18:17.000Z,2022-01-01T14:51:29.000Z,1641075491009
8,android,app_1,2022-01-01T22:19:04.000Z,2022-01-01T14:51:29.000Z,1641075538192
8,android,app_1,2022-01-01T22:21:07.000Z,2022-01-01T14:51:29.000Z,1641075618507
8,android,app_1,2022-01-01T22:26:25.000Z,2022-01-01T14:51:29.000Z,1641075975953
8,android,app_1,2022-01-02T11:14:22.000Z,2022-01-01T14:51:29.000Z,1641122060019
8,android,app_1,2022-01-02T11:16:07.000Z,2022-01-01T14:51:29.000Z,1641122155465
8,android,app_1,2022-01-02T11:17:41.000Z,2022-01-01T14:51:29.000Z,1641122254829
8,android,app_1,2022-01-02T11:18:41.000Z,2022-01-01T14:51:29.000Z,1641122299155
8,android,app_1,2022-01-02T11:19:32.000Z,2022-01-01T14:51:29.000Z,1641122365609
8,android,app_1,2022-01-02T11:20:33.000Z,2022-01-01T14:51:29.000Z,1641122419072
8,android,app_1,2022-01-02T11:21:21.000Z,2022-01-01T14:51:29.000Z,1641122475017
8,android,app_1,2022-01-02T11:22:33.000Z,2022-01-01T14:51:29.000Z,1641122526348
8,android,app_1,2022-01-02T11:23:15.000Z,2022-01-01T14:51:29.000Z,1641122591907
8,android,app_1,2022-01-02T11:23:58.000Z,2022-01-01T14:51:29.000Z,1641122605611
8,android,app_1,2022-01-02T11:25:02.000Z,2022-01-01T14:51:29.000Z,1641122696020
8,android,app_1,2022-01-02T12:04:01.000Z,2022-01-01T14:51:29.000Z,1641125039159
8,android,app_1,2022-01-02T12:06:04.000Z,2022-01-01T14:51:29.000Z,1641125154037
8,android,app_1,2022-01-02T12:07:49.000Z,2022-01-01T14:51:29.000Z,1641125258834
8,android,app_1,2022-01-02T12:08:31.000Z,2022-01-01T14:51:29.000Z,1641125306640
8,android,app_1,2022-01-02T12:10:36.000Z,2022-01-01T14:51:29.000Z,1641125422032
8,android,app_1,2022-01-02T12:11:40.000Z,2022-01-01T14:51:29.000Z,1641125469737
8,android,app_1,2022-01-02T12:42:11.000Z,2022-01-01T14:51:29.000Z,1641127328619
8,android,app_1,2022-01-02T12:44:46.000Z,2022-01-01T14:51:29.000Z,1641127454152
8,android,app_1,2022-01-02T12:46:11.000Z,2022-01-01T14:51:29.000Z,1641127561143
8,android,app_1,2022-01-02T12:48:16.000Z,2022-01-01T14:51:29.000Z,1641127679237
8,android,app_1,2022-01-02T12:49:01.000Z,2022-01-01T14:51:29.000Z,1641127731317
8,android,app_1,2022-01-02T12:50:38.000Z,2022-01-01T14:51:29.000Z,1641127828662
8,android,app_1,2022-01-02T12:51:57.000Z,2022-01-01T14:51:29.000Z,1641127908053
8,android,app_1,2022-01-02T12:54:10.000Z,2022-01-01T14:51:29.000Z,1641128041729
8,android,app_1,2022-01-02T12:56:50.000Z,2022-01-01T14:51:29.000Z,1641128122381
8,android,app_1,2022-01-02T12:58:48.000Z,2022-01-01T14:51:29.000Z,1641128251460
8,android,app_1,2022-01-02T12:59:31.000Z,2022-01-01T14:51:29.000Z,1641128364157
8,android,app_1,2022-01-02T13:01:26.000Z,2022-01-01T14:51:29.000Z,1641128481016
8,android,app_1,2022-01-02T13:03:43.000Z,2022-01-01T14:51:29.000Z,1641128604167
8,android,app_1,2022-01-02T13:04:49.000Z,2022-01-01T14:51:29.000Z,1641128656299
8,android,app_1,2022-01-02T13:05:28.000Z,2022-01-01T14:51:29.000Z,1641128723754
8,android,app_1,2022-01-02T13:06:53.000Z,2022-01-01T14:51:29.000Z,1641128779428
8,android,app_1,2022-01-02T13:07:47.000Z,2022-01-01T14:51:29.000Z,1641128860266
8,android,app_1,2022-01-02T13:09:44.000Z,2022-01-01T14:51:29.000Z,1641128977853
8,android,app_1,2022-01-02T13:11:39.000Z,2022-01-01T14:51:29.000Z,1641129093815
8,android,app_1,2022-01-02T13:13:14.000Z,2022-01-01T14:51:29.000Z,1641129185480
8,android,app_1,2022-01-02T13:16:27.000Z,2022-01-01T14:51:29.000Z,1641129373168
8,android,app_1,2022-01-02T13:17:49.000Z,2022-01-01T14:51:29.000Z,1641129454928
8,android,app_1,2022-01-02T13:20:16.000Z,2022-01-01T14:51:29.000Z,1641129598241
8,android,app_1,2022-01-02T13:22:18.000Z,2022-01-01T14:51:29.000Z,1641129658230
8,android,app_1,2022-01-02T13:24:22.000Z,2022-01-01T14:51:29.000Z,1641129854652
8,android,app_1,2022-01-02T13:25:49.000Z,2022-01-01T14:51:29.000Z,1641129941023
8,android,app_1,2022-01-02T13:27:19.000Z,2022-01-01T14:51:29.000Z,1641130030338
8,android,app_1,2022-01-02T13:28:40.000Z,2022-01-01T14:51:29.000Z,1641130100815
8,android,app_1,2022-01-02T20:41:32.000Z,2022-01-01T14:51:29.000Z,1641156091787
8,android,app_1,2022-01-02T20:43:01.000Z,2022-01-01T14:51:29.000Z,1641156174409
8,android,app_1,2022-01-02T20:44:35.000Z,2022-01-01T14:51:29.000Z,1641156268041
8,android,app_1,2022-01-02T20:46:21.000Z,2022-01-01T14:51:29.000Z,1641156374048
8,android,app_1,2022-01-02T20:47:48.000Z,2022-01-01T14:51:29.000Z,1641156457490
8,android,app_1,2022-01-06T08:06:03.000Z,2022-01-01T14:51:29.000Z,1641456362740
8,android,app_1,2022-01-06T08:08:26.000Z,2022-01-01T14:51:29.000Z,1641456496060
9,android,app_1,2022-01-01T10:57:36.000Z,2022-01-01T10:57:36.000Z,1641034653954
9,android,app_1,2022-01-01T11:00:39.000Z,2022-01-01T10:57:36.000Z,1641034836978
9,android,app_1,2022-01-01T11:03:09.000Z,2022-01-01T10:57:36.000Z,1641034950329
9,android,app_1,2022-01-01T11:03:51.000Z,2022-01-01T10:57:36.000Z,1641035025682
9,android,app_1,2022-01-01T11:05:05.000Z,2022-01-01T10:57:36.000Z,1641035096461
9,android,app_1,2022-01-01T11:07:05.000Z,2022-01-01T10:57:36.000Z,1641035222220
9,android,app_1,2022-01-01T11:11:07.000Z,2022-01-01T10:57:36.000Z,1641035464548
9,android,app_1,2022-01-01T11:13:23.000Z,2022-01-01T10:57:36.000Z,1641035587092
9,android,app_1,2022-01-02T09:57:34.000Z,2022-01-01T10:57:36.000Z,1641117438987
10,android,app_1,2022-01-01T20:25:40.000Z,2022-01-01T20:25:40.000Z,1641068738857
10,android,app_1,2022-01-01T20:26:57.000Z,2022-01-01T20:25:40.000Z,1641068796090
10,android,app_1,2022-01-01T20:28:00.000Z,2022-01-01T20:25:40.000Z,1641068872794
10,android,app_1,2022-01-03T14:41:28.000Z,2022-01-01T20:25:40.000Z,1641220889131
10,android,app_1,2022-01-04T15:48:42.000Z,2022-01-01T20:25:40.000Z,1641311301325
10,android,app_1,2022-01-04T16:02:56.000Z,2022-01-01T20:25:40.000Z,1641312164864
11,android,app_1,2022-01-01T18:22:53.000Z,2022-01-01T18:22:53.000Z,1641061370921
11,android,app_1,2022-01-01T18:24:34.000Z,2022-01-01T18:22:53.000Z,1641061465270
11,android,app_1,2022-01-02T13:46:30.000Z,2022-01-01T18:22:53.000Z,1641131187048
11,android,app_1,2022-01-02T13:47:50.000Z,2022-01-01T18:22:53.000Z,1641131263273
11,android,app_1,2022-01-02T13:50:14.000Z,2022-01-01T18:22:53.000Z,1641131350915
11,android,app_1,2022-01-02T16:46:52.000Z,2022-01-01T18:22:53.000Z,1641142001921
11,android,app_1,2022-01-02T17:00:25.000Z,2022-01-01T18:22:53.000Z,1641142720840
11,android,app_1,2022-01-02T17:01:49.000Z,2022-01-01T18:22:53.000Z,1641142857837
11,android,app_1,2022-01-02T17:02:38.000Z,2022-01-01T18:22:53.000Z,1641142918835
11,android,app_1,2022-01-02T17:04:50.000Z,2022-01-01T18:22:53.000Z,1641143079050
11,android,app_1,2022-01-02T17:05:58.000Z,2022-01-01T18:22:53.000Z,1641143146090
11,android,app_1,2022-01-02T17:08:04.000Z,2022-01-01T18:22:53.000Z,1641143274240
11,android,app_1,2022-01-02T17:08:54.000Z,2022-01-01T18:22:53.000Z,1641143327908
11,android,app_1,2022-01-03T12:00:54.000Z,2022-01-01T18:22:53.000Z,1641211249313
11,android,app_1,2022-01-05T15:03:51.000Z,2022-01-01T18:22:53.000Z,1641395030524
11,android,app_1,2022-01-05T15:05:08.000Z,2022-01-01T18:22:53.000Z,1641395053449
11,android,app_1,2022-01-05T15:06:13.000Z,2022-01-01T18:22:53.000Z,1641395151765
11,android,app_1,2022-01-05T15:07:44.000Z,2022-01-01T18:22:53.000Z,1641395248624
11,android,app_1,2022-01-05T15:08:37.000Z,2022-01-01T18:22:53.000Z,1641395292374
11,android,app_1,2022-01-05T15:09:27.000Z,2022-01-01T18:22:53.000Z,1641395357510
11,android,app_1,2022-01-05T15:10:35.000Z,2022-01-01T18:22:53.000Z,1641395431118
11,android,app_1,2022-01-05T15:11:03.000Z,2022-01-01T18:22:53.000Z,1641395446015
11,android,app_1,2022-01-05T15:12:48.000Z,2022-01-01T18:22:53.000Z,1641395516656
11,android,app_1,2022-01-05T22:08:44.000Z,2022-01-01T18:22:53.000Z,1641420509623
11,android,app_1,2022-01-07T10:51:07.000Z,2022-01-01T18:22:53.000Z,1641552287294
12,android,app_1,2022-01-01T17:44:12.000Z,2022-01-01T17:44:12.000Z,1641059052052
13,ios,app_1,2022-01-01T01:05:49.000Z,2022-01-01T01:05:49.000Z,1640999147153
13,ios,app_1,2022-01-01T01:05:51.000Z,2022-01-01T01:05:49.000Z,1640999150009
14,ios,app_1,2022-01-01T00:14:06.000Z,2022-01-01T00:14:06.000Z,1640996046006
14,ios,app_1,2022-01-01T00:14:08.000Z,2022-01-01T00:14:06.000Z,1640996047473
14,ios,app_1,2022-01-01T00:14:23.000Z,2022-01-01T00:14:06.000Z,1640996051867
14,ios,app_1,2022-01-01T00:18:47.000Z,2022-01-01T00:14:06.000Z,1640996326170
14,ios,app_1,2022-01-01T00:20:53.000Z,2022-01-01T00:14:06.000Z,1640996452246
14,ios,app_1,2022-01-01T00:22:34.000Z,2022-01-01T00:14:06.000Z,1640996511555
14,ios,app_1,2022-01-01T00:25:11.000Z,2022-01-01T00:14:06.000Z,1640996637835
14,ios,app_1,2022-01-01T00:37:12.000Z,2022-01-01T00:14:06.000Z,1640997412132
14,ios,app_1,2022-01-01T00:39:38.000Z,2022-01-01T00:14:06.000Z,1640997530942
14,ios,app_1,2022-01-02T20:30:10.000Z,2022-01-01T00:14:06.000Z,1641155409731
14,ios,app_1,2022-01-02T23:42:53.000Z,2022-01-01T00:14:06.000Z,1641166973022
14,ios,app_1,2022-01-02T23:43:24.000Z,2022-01-01T00:14:06.000Z,1641166988754
14,ios,app_1,2022-01-03T00:14:34.000Z,2022-01-01T00:14:06.000Z,1641168874214
14,ios,app_1,2022-01-03T00:18:11.000Z,2022-01-01T00:14:06.000Z,1641169091246
14,ios,app_1,2022-01-03T00:25:11.000Z,2022-01-01T00:14:06.000Z,1641169487583
14,ios,app_1,2022-01-03T01:58:50.000Z,2022-01-01T00:14:06.000Z,1641175083692
14,ios,app_1,2022-01-03T02:05:50.000Z,2022-01-01T00:14:06.000Z,1641175509647
14,ios,app_1,2022-01-03T02:09:27.000Z,2022-01-01T00:14:06.000Z,1641175749068
14,ios,app_1,2022-01-03T02:21:17.000Z,2022-01-01T00:14:06.000Z,1641176439915
14,ios,app_1,2022-01-03T02:22:50.000Z,2022-01-01T00:14:06.000Z,1641176531048
14,ios,app_1,2022-01-03T02:35:16.000Z,2022-01-01T00:14:06.000Z,1641177305598
14,ios,app_1,2022-01-03T02:36:49.000Z,2022-01-01T00:14:06.000Z,1641177407439
14,ios,app_1,2022-01-03T02:39:24.000Z,2022-01-01T00:14:06.000Z,1641177555965
14,ios,app_1,2022-01-03T02:42:29.000Z,2022-01-01T00:14:06.000Z,1641177738755
14,ios,app_1,2022-01-03T02:48:20.000Z,2022-01-01T00:14:06.000Z,1641178043274
14,ios,app_1,2022-01-03T02:56:04.000Z,2022-01-01T00:14:06.000Z,1641178564041
14,ios,app_1,2022-01-07T19:31:28.000Z,2022-01-01T00:14:06.000Z,1641583887702
15,android,app_1,2022-01-01T17:18:40.000Z,2022-01-01T17:18:40.000Z,1641057518832
15,android,app_1,2022-01-03T21:21:28.000Z,2022-01-01T17:18:40.000Z,1641244859568
15,android,app_1,2022-01-05T20:05:20.000Z,2022-01-01T17:18:40.000Z,1641413100891
16,android,app_1,2022-01-01T11:06:36.000Z,2022-01-01T11:06:36.000Z,1641035195193
16,android,app_1,2022-01-05T08:52:07.000Z,2022-01-01T11:06:36.000Z,1641372725947
16,android,app_1,2022-01-05T11:35:02.000Z,2022-01-01T11:06:36.000Z,1641382501270
16,android,app_1,2022-01-05T22:06:53.000Z,2022-01-01T11:06:36.000Z,1641420411262
17,android,app_1,2022-01-01T18:36:26.000Z,2022-01-01T18:36:26.000Z,1641062185192
17,android,app_1,2022-01-01T18:37:05.000Z,2022-01-01T18:36:26.000Z,1641062206065
17,android,app_1,2022-01-01T18:38:03.000Z,2022-01-01T18:36:26.000Z,1641062275723
17,android,app_1,2022-01-01T18:40:15.000Z,2022-01-01T18:36:26.000Z,1641062409019
17,android,app_1,2022-01-01T18:41:30.000Z,2022-01-01T18:36:26.000Z,1641062483730
17,android,app_1,2022-01-01T18:42:33.000Z,2022-01-01T18:36:26.000Z,1641062539831
17,android,app_1,2022-01-01T18:43:43.000Z,2022-01-01T18:36:26.000Z,1641062603987
17,android,app_1,2022-01-01T20:13:18.000Z,2022-01-01T18:36:26.000Z,1641067997109
17,android,app_1,2022-01-01T20:18:06.000Z,2022-01-01T18:36:26.000Z,1641068245551
17,android,app_1,2022-01-01T20:18:51.000Z,2022-01-01T18:36:26.000Z,1641068321413
17,android,app_1,2022-01-01T21:34:37.000Z,2022-01-01T18:36:26.000Z,1641072876243
17,android,app_1,2022-01-01T21:47:12.000Z,2022-01-01T18:36:26.000Z,1641073618534
17,android,app_1,2022-01-01T21:48:57.000Z,2022-01-01T18:36:26.000Z,1641073705422
17,android,app_1,2022-01-01T22:34:40.000Z,2022-01-01T18:36:26.000Z,1641076478769
17,android,app_1,2022-01-03T16:44:18.000Z,2022-01-01T18:36:26.000Z,1641228257793
17,android,app_1,2022-01-03T16:46:03.000Z,2022-01-01T18:36:26.000Z,1641228343222
17,android,app_1,2022-01-03T16:46:54.000Z,2022-01-01T18:36:26.000Z,1641228407354
17,android,app_1,2022-01-03T16:48:23.000Z,2022-01-01T18:36:26.000Z,1641228493871
17,android,app_1,2022-01-06T21:50:42.000Z,2022-01-01T18:36:26.000Z,1641505840497
18,android,app_1,2022-01-01T08:41:18.000Z,2022-01-01T08:41:18.000Z,1641026476627
18,android,app_1,2022-01-01T08:53:50.000Z,2022-01-01T08:41:18.000Z,1641027222730
18,android,app_1,2022-01-01T08:54:52.000Z,2022-01-01T08:41:18.000Z,1641027285203
18,android,app_1,2022-01-01T08:55:58.000Z,2022-01-01T08:41:18.000Z,1641027334290
18,android,app_1,2022-01-01T08:58:08.000Z,2022-01-01T08:41:18.000Z,1641027471741
18,android,app_1,2022-01-01T08:59:31.000Z,2022-01-01T08:41:18.000Z,1641027556918
18,android,app_1,2022-01-01T09:07:42.000Z,2022-01-01T08:41:18.000Z,1641028009620
18,android,app_1,2022-01-01T09:08:57.000Z,2022-01-01T08:41:18.000Z,1641028117334
18,android,app_1,2022-01-01T09:12:17.000Z,2022-01-01T08:41:18.000Z,1641028272480
18,android,app_1,2022-01-01T10:47:42.000Z,2022-01-01T08:41:18.000Z,1641034061075
18,android,app_1,2022-01-01T10:49:05.000Z,2022-01-01T08:41:18.000Z,1641034129407
18,android,app_1,2022-01-01T10:50:08.000Z,2022-01-01T08:41:18.000Z,1641034200174
18,android,app_1,2022-01-01T10:54:12.000Z,2022-01-01T08:41:18.000Z,1641034416415
18,android,app_1,2022-01-01T10:55:23.000Z,2022-01-01T08:41:18.000Z,1641034505782
18,android,app_1,2022-01-01T10:57:17.000Z,2022-01-01T08:41:18.000Z,1641034622521
18,android,app_1,2022-01-01T10:59:27.000Z,2022-01-01T08:41:18.000Z,1641034760400
18,android,app_1,2022-01-01T11:03:29.000Z,2022-01-01T08:41:18.000Z,1641034974615
18,android,app_1,2022-01-01T11:05:01.000Z,2022-01-01T08:41:18.000Z,1641035087675
18,android,app_1,2022-01-01T11:06:49.000Z,2022-01-01T08:41:18.000Z,1641035186252
18,android,app_1,2022-01-01T11:14:18.000Z,2022-01-01T08:41:18.000Z,1641035650622
18,android,app_1,2022-01-01T11:16:43.000Z,2022-01-01T08:41:18.000Z,1641035785477
18,android,app_1,2022-01-01T11:17:56.000Z,2022-01-01T08:41:18.000Z,1641035868339
18,android,app_1,2022-01-01T11:20:17.000Z,2022-01-01T08:41:18.000Z,1641035998529
18,android,app_1,2022-01-01T11:21:48.000Z,2022-01-01T08:41:18.000Z,1641036097426
18,android,app_1,2022-01-01T11:25:30.000Z,2022-01-01T08:41:18.000Z,1641036289346
18,android,app_1,2022-01-01T11:27:05.000Z,2022-01-01T08:41:18.000Z,1641036415686
18,android,app_1,2022-01-01T11:28:08.000Z,2022-01-01T08:41:18.000Z,1641036468053
18,android,app_1,2022-01-01T11:46:00.000Z,2022-01-01T08:41:18.000Z,1641037550483
18,android,app_1,2022-01-01T11:47:13.000Z,2022-01-01T08:41:18.000Z,1641037617400
18,android,app_1,2022-01-01T11:47:58.000Z,2022-01-01T08:41:18.000Z,1641037670004
18,android,app_1,2022-01-01T11:49:35.000Z,2022-01-01T08:41:18.000Z,1641037768699
18,android,app_1,2022-01-01T11:52:14.000Z,2022-01-01T08:41:18.000Z,1641037930136
18,android,app_1,2022-01-01T11:53:21.000Z,2022-01-01T08:41:18.000Z,1641037993231
18,android,app_1,2022-01-01T11:58:37.000Z,2022-01-01T08:41:18.000Z,1641038288041
18,android,app_1,2022-01-01T11:59:48.000Z,2022-01-01T08:41:18.000Z,1641038375973
18,android,app_1,2022-01-01T12:01:50.000Z,2022-01-01T08:41:18.000Z,1641038494015
18,android,app_1,2022-01-01T12:03:24.000Z,2022-01-01T08:41:18.000Z,1641038597307
18,android,app_1,2022-01-01T12:05:44.000Z,2022-01-01T08:41:18.000Z,1641038733904
18,android,app_1,2022-01-01T12:07:09.000Z,2022-01-01T08:41:18.000Z,1641038823277
18,android,app_1,2022-01-01T12:09:10.000Z,2022-01-01T08:41:18.000Z,1641038937306
18,android,app_1,2022-01-01T12:10:27.000Z,2022-01-01T08:41:18.000Z,1641039019371
18,android,app_1,2022-01-01T12:13:33.000Z,2022-01-01T08:41:18.000Z,1641039182636
18,android,app_1,2022-01-01T12:15:14.000Z,2022-01-01T08:41:18.000Z,1641039305062
18,android,app_1,2022-01-01T12:16:40.000Z,2022-01-01T08:41:18.000Z,1641039392945
18,android,app_1,2022-01-01T12:18:00.000Z,2022-01-01T08:41:18.000Z,1641039473227
18,android,app_1,2022-01-01T12:20:15.000Z,2022-01-01T08:41:18.000Z,1641039600543
18,android,app_1,2022-01-01T12:22:48.000Z,2022-01-01T08:41:18.000Z,1641039767308
18,android,app_1,2022-01-01T12:23:53.000Z,2022-01-01T08:41:18.000Z,1641039826148
18,android,app_1,2022-01-01T12:25:53.000Z,2022-01-01T08:41:18.000Z,1641039946677
18,android,app_1,2022-01-01T15:28:07.000Z,2022-01-01T08:41:18.000Z,1641050885660
18,android,app_1,2022-01-01T15:33:48.000Z,2022-01-01T08:41:18.000Z,1641051003416
18,android,app_1,2022-01-01T15:38:40.000Z,2022-01-01T08:41:18.000Z,1641051488700
18,android,app_1,2022-01-01T15:40:26.000Z,2022-01-01T08:41:18.000Z,1641051612377
18,android,app_1,2022-01-01T15:42:07.000Z,2022-01-01T08:41:18.000Z,1641051695266
18,android,app_1,2022-01-01T15:43:06.000Z,2022-01-01T08:41:18.000Z,1641051765264
18,android,app_1,2022-01-01T15:44:05.000Z,2022-01-01T08:41:18.000Z,1641051832696
18,android,app_1,2022-01-01T15:44:55.000Z,2022-01-01T08:41:18.000Z,1641051891436
18,android,app_1,2022-01-02T05:32:20.000Z,2022-01-01T08:41:18.000Z,1641101538881
18,android,app_1,2022-01-02T05:33:30.000Z,2022-01-01T08:41:18.000Z,1641101601020
18,android,app_1,2022-01-02T05:35:33.000Z,2022-01-01T08:41:18.000Z,1641101721039
18,android,app_1,2022-01-02T05:39:50.000Z,2022-01-01T08:41:18.000Z,1641101973675
18,android,app_1,2022-01-02T05:41:25.000Z,2022-01-01T08:41:18.000Z,1641102076670
18,android,app_1,2022-01-02T05:43:22.000Z,2022-01-01T08:41:18.000Z,1641102195492
18,android,app_1,2022-01-02T05:47:31.000Z,2022-01-01T08:41:18.000Z,1641102390483
18,android,app_1,2022-01-02T05:49:27.000Z,2022-01-01T08:41:18.000Z,1641102556509
18,android,app_1,2022-01-02T05:50:34.000Z,2022-01-01T08:41:18.000Z,1641102619974
